mins,price,closeTime,timestamp,fetch_time,price_float
5,68482.50236252,1771689829376,2026-02-21T17:03:49.373813,2026-02-21 17:03:49,68482.50236252
5,68473.81832397,1771689888343,2026-02-21T17:04:48.385385,2026-02-21 17:04:48,68473.81832397
5,68460.54549314,1771689949103,2026-02-21T17:05:49.056586,2026-02-21 17:05:49,68460.54549314
5,68399.98570048,1771690012354,2026-02-21T17:06:52.230845,2026-02-21 17:06:52,68399.98570048
5,68360.3295082,1771690068999,2026-02-21T17:07:48.913690,2026-02-21 17:07:48,68360.3295082
5,68357.78796963,1771690128712,2026-02-21T17:08:48.504315,2026-02-21 17:08:48,68357.78796963
5,68355.84344549,1771690189427,2026-02-21T17:09:49.118609,2026-02-21 17:09:49,68355.84344549
5,68359.87690137,1771690250208,2026-02-21T17:10:50.002084,2026-02-21 17:10:50,68359.87690137
5,68358.33180201,1771690312597,2026-02-21T17:11:52.003518,2026-02-21 17:11:52,68358.33180201
5,68393.38334459,1771690369068,2026-02-21T17:12:48.822238,2026-02-21 17:12:48,68393.38334459
5,68400.31622751,1771690428537,2026-02-21T17:13:48.770039,2026-02-21 17:13:48,68400.31622751
5,68396.95149692,1771690489630,2026-02-21T17:14:49.306384,2026-02-21 17:14:49,68396.95149692
5,68373.79326507,1771690550779,2026-02-21T17:15:50.508004,2026-02-21 17:15:50,68373.79326507
5,68349.65930777,1771690615396,2026-02-21T17:16:55.043170,2026-02-21 17:16:55,68349.65930777
5,68303.72248532,1771690669279,2026-02-21T17:17:49.156725,2026-02-21 17:17:49,68303.72248532
5,68298.75710958,1771690729446,2026-02-21T17:18:49.188896,2026-02-21 17:18:49,68298.75710958
5,68286.37586698,1771690788646,2026-02-21T17:19:48.503400,2026-02-21 17:19:48,68286.37586698
5,68278.1689438,1771690849358,2026-02-21T17:20:49.123993,2026-02-21 17:20:49,68278.1689438
5,68244.17506662,1771690913842,2026-02-21T17:21:53.366012,2026-02-21 17:21:53,68244.17506662
5,68217.07792929,1771690970283,2026-02-21T17:22:50.324259,2026-02-21 17:22:50,68217.07792929
5,68201.64668448,1771691031862,2026-02-21T17:23:51.441981,2026-02-21 17:23:51,68201.64668448
5,68197.189462,1771691089022,2026-02-21T17:24:48.815032,2026-02-21 17:24:48,68197.189462
5,68195.11056497,1771691149200,2026-02-21T17:25:48.755015,2026-02-21 17:25:48,68195.11056497
5,68181.47400342,1771691215165,2026-02-21T17:26:55.306903,2026-02-21 17:26:55,68181.47400342
5,68164.32971394,1771691270205,2026-02-21T17:27:50.101068,2026-02-21 17:27:50,68164.32971394
5,68180.63303391,1771691329054,2026-02-21T17:28:48.953281,2026-02-21 17:28:48,68180.63303391
5,68198.38135414,1771691391378,2026-02-21T17:29:51.245721,2026-02-21 17:29:51,68198.38135414
5,68208.84394941,1771691450012,2026-02-21T17:30:49.230755,2026-02-21 17:30:49,68208.84394941
5,68207.98153095,1771691508956,2026-02-21T17:31:48.681465,2026-02-21 17:31:48,68207.98153095
5,68198.68053565,1771691568153,2026-02-21T17:32:48.659872,2026-02-21 17:32:48,68198.68053565
5,68191.19694943,1771691628699,2026-02-21T17:33:48.710899,2026-02-21 17:33:48,68191.19694943
5,68183.47782384,1771691690230,2026-02-21T17:34:50.010090,2026-02-21 17:34:50,68183.47782384
5,68181.10762277,1771691751587,2026-02-21T17:35:51.264974,2026-02-21 17:35:51,68181.10762277
5,68204.58630792,1771691815148,2026-02-21T17:36:54.808524,2026-02-21 17:36:54,68204.58630792
5,68236.45803975,1771691869114,2026-02-21T17:37:49.070204,2026-02-21 17:37:49,68236.45803975
5,68254.6056172,1771691929216,2026-02-21T17:38:48.954466,2026-02-21 17:38:48,68254.6056172
5,68283.8173109,1771691988859,2026-02-21T17:39:48.975168,2026-02-21 17:39:48,68283.8173109
5,68300.49467109,1771692049525,2026-02-21T17:40:49.616354,2026-02-21 17:40:49,68300.49467109
5,68330.96983935,1771692110602,2026-02-21T17:41:50.181102,2026-02-21 17:41:50,68330.96983935
5,68337.2290517,1771692174670,2026-02-21T17:42:54.229329,2026-02-21 17:42:54,68337.2290517
5,68338.05953542,1771692230268,2026-02-21T17:43:50.309542,2026-02-21 17:43:50,68338.05953542
5,68336.74131183,1771692289204,2026-02-21T17:44:49.198525,2026-02-21 17:44:49,68336.74131183
5,68338.10828981,1771692348116,2026-02-21T17:45:47.925883,2026-02-21 17:45:47,68338.10828981
5,68338.14249604,1771692410218,2026-02-21T17:46:50.229585,2026-02-21 17:46:50,68338.14249604
5,68338.61443874,1771692470853,2026-02-21T17:47:50.988936,2026-02-21 17:47:50,68338.61443874
5,68337.8604617,1771692530996,2026-02-21T17:48:50.653936,2026-02-21 17:48:50,68337.8604617
5,68338.98150622,1771692589588,2026-02-21T17:49:49.531302,2026-02-21 17:49:49,68338.98150622
5,68333.79280748,1771692648154,2026-02-21T17:50:48.405545,2026-02-21 17:50:48,68333.79280748
5,68336.5295036,1771692708073,2026-02-21T17:51:48.737683,2026-02-21 17:51:48,68336.5295036
5,68337.74076477,1771692770726,2026-02-21T17:52:50.743063,2026-02-21 17:52:50,68337.74076477
5,68342.18702517,1771692830863,2026-02-21T17:53:50.580572,2026-02-21 17:53:50,68342.18702517
5,68347.01090374,1771692890238,2026-02-21T17:54:49.866811,2026-02-21 17:54:49,68347.01090374
5,68348.19260471,1771692946936,2026-02-21T17:55:48.021644,2026-02-21 17:55:48,68348.19260471
5,68337.69191139,1771693012025,2026-02-21T17:56:51.698832,2026-02-21 17:56:51,68337.69191139
5,68335.28584054,1771693068379,2026-02-21T17:57:48.640892,2026-02-21 17:57:48,68335.28584054
5,68330.66390611,1771693129820,2026-02-21T17:58:49.541077,2026-02-21 17:58:49,68330.66390611
5,68323.17424988,1771693190204,2026-02-21T17:59:49.805452,2026-02-21 17:59:49,68323.17424988
5,68320.01910692,1771693250532,2026-02-21T18:00:50.799270,2026-02-21 18:00:50,68320.01910692
5,68322.30799091,1771693316688,2026-02-21T18:01:56.063510,2026-02-21 18:01:56,68322.30799091
5,68326.27642242,1771693368953,2026-02-21T18:02:48.892085,2026-02-21 18:02:48,68326.27642242
5,68328.05533115,1771693428102,2026-02-21T18:03:47.849614,2026-02-21 18:03:47,68328.05533115
5,68329.38211939,1771693490233,2026-02-21T18:04:49.885763,2026-02-21 18:04:49,68329.38211939
5,68331.82707282,1771693550599,2026-02-21T18:05:50.603337,2026-02-21 18:05:50,68331.82707282
5,68313.11828656,1771693613041,2026-02-21T18:06:53.122649,2026-02-21 18:06:53,68313.11828656
5,68278.82230179,1771693668887,2026-02-21T18:07:48.901293,2026-02-21 18:07:48,68278.82230179
5,68262.67207501,1771693727739,2026-02-21T18:08:48.054207,2026-02-21 18:08:48,68262.67207501
5,68259.79962864,1771693788378,2026-02-21T18:09:48.414937,2026-02-21 18:09:48,68259.79962864
5,68254.69110734,1771693849309,2026-02-21T18:10:49.083980,2026-02-21 18:10:49,68254.69110734
5,68252.3842524,1771693910206,2026-02-21T18:11:50.191574,2026-02-21 18:11:50,68252.3842524
5,68263.40407203,1771693970205,2026-02-21T18:12:49.835426,2026-02-21 18:12:49,68263.40407203
5,68280.3646818,1771694028759,2026-02-21T18:13:48.667920,2026-02-21 18:13:48,68280.3646818
5,68281.95411225,1771694088507,2026-02-21T18:14:48.450843,2026-02-21 18:14:48,68281.95411225
5,68283.21029736,1771694148400,2026-02-21T18:15:48.634636,2026-02-21 18:15:48,68283.21029736
5,68288.95754963,1771694211267,2026-02-21T18:16:51.731917,2026-02-21 18:16:51,68288.95754963
5,68293.52453741,1771694268740,2026-02-21T18:17:48.562130,2026-02-21 18:17:48,68293.52453741
5,68295.58335476,1771694329930,2026-02-21T18:18:49.633599,2026-02-21 18:18:49,68295.58335476
5,68295.30049445,1771694389537,2026-02-21T18:19:49.659570,2026-02-21 18:19:49,68295.30049445
5,68284.03568654,1771694448071,2026-02-21T18:20:47.845188,2026-02-21 18:20:47,68284.03568654
5,68280.56684773,1771694507826,2026-02-21T18:21:48.591801,2026-02-21 18:21:48,68280.56684773
5,68277.15419404,1771694568863,2026-02-21T18:22:48.808652,2026-02-21 18:22:48,68277.15419404
5,68277.17997012,1771694628749,2026-02-21T18:23:48.538488,2026-02-21 18:23:48,68277.17997012
5,68271.07423633,1771694687894,2026-02-21T18:24:47.822204,2026-02-21 18:24:47,68271.07423633
5,68270.99786037,1771694747213,2026-02-21T18:25:48.252657,2026-02-21 18:25:48,68270.99786037
5,68258.96063501,1771694810357,2026-02-21T18:26:50.180336,2026-02-21 18:26:50,68258.96063501
5,68250.89389456,1771694868054,2026-02-21T18:27:48.617455,2026-02-21 18:27:48,68250.89389456
5,68252.16425688,1771694929153,2026-02-21T18:28:48.922136,2026-02-21 18:28:48,68252.16425688
5,68264.70519459,1771694989000,2026-02-21T18:29:49.101113,2026-02-21 18:29:49,68264.70519459
5,68271.43517649,1771695049908,2026-02-21T18:30:49.747763,2026-02-21 18:30:49,68271.43517649
5,68282.58808854,1771695108769,2026-02-21T18:31:48.818181,2026-02-21 18:31:48,68282.58808854
5,68288.9633553,1771695169730,2026-02-21T18:32:49.342233,2026-02-21 18:32:49,68288.9633553
5,68294.5914444,1771695229377,2026-02-21T18:33:49.142860,2026-02-21 18:33:49,68294.5914444
5,68290.72271255,1771695289847,2026-02-21T18:34:49.560886,2026-02-21 18:34:49,68290.72271255
5,68291.14572592,1771695348945,2026-02-21T18:35:48.707222,2026-02-21 18:35:48,68291.14572592
5,68296.37547004,1771695410122,2026-02-21T18:36:49.868544,2026-02-21 18:36:49,68296.37547004
5,68310.85423476,1771695468979,2026-02-21T18:37:49.187351,2026-02-21 18:37:49,68310.85423476
5,68328.40350114,1771695529019,2026-02-21T18:38:48.808849,2026-02-21 18:38:48,68328.40350114
5,68335.6947778,1771695589727,2026-02-21T18:39:49.581225,2026-02-21 18:39:49,68335.6947778
5,68343.73837205,1771695651203,2026-02-21T18:40:50.856439,2026-02-21 18:40:50,68343.73837205
5,68349.584162,1771695709311,2026-02-21T18:41:49.343671,2026-02-21 18:41:49,68349.584162
5,68380.38370478,1771695769930,2026-02-21T18:42:49.830244,2026-02-21 18:42:49,68380.38370478
5,68385.86158474,1771695829857,2026-02-21T18:43:49.621227,2026-02-21 18:43:49,68385.86158474
5,68412.25600161,1771695889735,2026-02-21T18:44:49.366357,2026-02-21 18:44:49,68412.25600161
5,68415.58346993,1771695949685,2026-02-21T18:45:49.502922,2026-02-21 18:45:49,68415.58346993
5,68420.87013715,1771696012093,2026-02-21T18:46:51.646901,2026-02-21 18:46:51,68420.87013715
5,68431.4608884,1771696069826,2026-02-21T18:47:49.905152,2026-02-21 18:47:49,68431.4608884
5,68433.43447962,1771696129653,2026-02-21T18:48:49.437047,2026-02-21 18:48:49,68433.43447962
5,68429.61441733,1771696189345,2026-02-21T18:49:49.736863,2026-02-21 18:49:49,68429.61441733
5,68431.36415093,1771696249614,2026-02-21T18:50:49.272698,2026-02-21 18:50:49,68431.36415093
5,68432.36269375,1771696308926,2026-02-21T18:51:49.178113,2026-02-21 18:51:49,68432.36269375
5,68425.64332526,1771696370276,2026-02-21T18:52:49.964175,2026-02-21 18:52:49,68425.64332526
5,68424.02425062,1771696428336,2026-02-21T18:53:49.180469,2026-02-21 18:53:49,68424.02425062
5,68423.10368729,1771696490315,2026-02-21T18:54:49.902806,2026-02-21 18:54:49,68423.10368729
5,68436.08142863,1771696550325,2026-02-21T18:55:50.240798,2026-02-21 18:55:50,68436.08142863
5,68436.6332335,1771696611537,2026-02-21T18:56:51.237875,2026-02-21 18:56:51,68436.6332335
5,68435.79731137,1771696669821,2026-02-21T18:57:49.625742,2026-02-21 18:57:49,68435.79731137
5,68434.22086536,1771696729986,2026-02-21T18:58:49.838853,2026-02-21 18:58:49,68434.22086536
5,68434.36306883,1771696789259,2026-02-21T18:59:49.235985,2026-02-21 18:59:49,68434.36306883
5,68423.49103003,1771696849777,2026-02-21T19:00:49.513713,2026-02-21 19:00:49,68423.49103003
5,68424.69420998,1771696909471,2026-02-21T19:01:49.305738,2026-02-21 19:01:49,68424.69420998
5,68424.76016203,1771696969519,2026-02-21T19:02:49.408577,2026-02-21 19:02:49,68424.76016203
5,68426.37811669,1771697028720,2026-02-21T19:03:49.243255,2026-02-21 19:03:49,68426.37811669
5,68427.21073715,1771697090204,2026-02-21T19:04:49.936535,2026-02-21 19:04:49,68427.21073715
5,68427.7246397,1771697147968,2026-02-21T19:05:49.123496,2026-02-21 19:05:49,68427.7246397
5,68425.79192154,1771697212851,2026-02-21T19:06:52.986748,2026-02-21 19:06:52,68425.79192154
5,68426.31619422,1771697269663,2026-02-21T19:07:49.396826,2026-02-21 19:07:49,68426.31619422
5,68422.02709657,1771697329473,2026-02-21T19:08:49.153610,2026-02-21 19:08:49,68422.02709657
5,68421.18802027,1771697389685,2026-02-21T19:09:49.517567,2026-02-21 19:09:49,68421.18802027
5,68414.50013658,1771697450205,2026-02-21T19:10:50.004291,2026-02-21 19:10:50,68414.50013658
5,68411.65103232,1771697510219,2026-02-21T19:11:50.047144,2026-02-21 19:11:50,68411.65103232
5,68406.25888781,1771697569538,2026-02-21T19:12:49.301449,2026-02-21 19:12:49,68406.25888781
5,68415.22150634,1771697628526,2026-02-21T19:13:49.472277,2026-02-21 19:13:49,68415.22150634
5,68418.51667243,1771697689193,2026-02-21T19:14:49.061793,2026-02-21 19:14:49,68418.51667243
5,68421.88436155,1771697749346,2026-02-21T19:15:49.061130,2026-02-21 19:15:49,68421.88436155
5,68423.30485749,1771697812202,2026-02-21T19:16:51.905185,2026-02-21 19:16:51,68423.30485749
5,68423.62701493,1771697868703,2026-02-21T19:17:49.027674,2026-02-21 19:17:49,68423.62701493
5,68419.99415237,1771697929569,2026-02-21T19:18:49.745223,2026-02-21 19:18:49,68419.99415237
5,68425.43220587,1771697989788,2026-02-21T19:19:49.552757,2026-02-21 19:19:49,68425.43220587
5,68485.84817603,1771698049375,2026-02-21T19:20:49.321401,2026-02-21 19:20:49,68485.84817603
5,68487.5067028,1771698110186,2026-02-21T19:21:49.888028,2026-02-21 19:21:49,68487.5067028
5,68496.57669247,1771698170454,2026-02-21T19:22:50.644078,2026-02-21 19:22:50,68496.57669247
5,68500.59881459,1771698229446,2026-02-21T19:23:49.736368,2026-02-21 19:23:49,68500.59881459
5,68501.8856195,1771698290031,2026-02-21T19:24:49.849505,2026-02-21 19:24:49,68501.8856195
5,68525.24973848,1771698349372,2026-02-21T19:25:49.576633,2026-02-21 19:25:49,68525.24973848
5,68526.99687784,1771698412576,2026-02-21T19:26:52.197782,2026-02-21 19:26:52,68526.99687784
5,68524.9748231,1771698470219,2026-02-21T19:27:50.112577,2026-02-21 19:27:50,68524.9748231
5,68507.23402775,1771698528688,2026-02-21T19:28:49.376516,2026-02-21 19:28:49,68507.23402775
5,68499.07786746,1771698590024,2026-02-21T19:29:49.778836,2026-02-21 19:29:49,68499.07786746
5,68497.61656769,1771698650808,2026-02-21T19:30:50.507987,2026-02-21 19:30:50,68497.61656769
5,68492.23276243,1771698709938,2026-02-21T19:31:49.825833,2026-02-21 19:31:49,68492.23276243
5,68505.40977479,1771698769594,2026-02-21T19:32:49.540427,2026-02-21 19:32:49,68505.40977479
5,68515.28390374,1771698830218,2026-02-21T19:33:50.306023,2026-02-21 19:33:50,68515.28390374
5,68519.16487748,1771698890281,2026-02-21T19:34:50.437518,2026-02-21 19:34:50,68519.16487748
5,68515.03638619,1771698949927,2026-02-21T19:35:49.733173,2026-02-21 19:35:49,68515.03638619
5,68520.38934737,1771699010934,2026-02-21T19:36:50.880272,2026-02-21 19:36:50,68520.38934737
5,68528.16420495,1771699070318,2026-02-21T19:37:50.071246,2026-02-21 19:37:50,68528.16420495
5,68529.56256028,1771699130022,2026-02-21T19:38:49.784956,2026-02-21 19:38:49,68529.56256028
5,68531.8986121,1771699190442,2026-02-21T19:39:50.389457,2026-02-21 19:39:50,68531.8986121
5,68540.83966449,1771699249949,2026-02-21T19:40:49.777027,2026-02-21 19:40:49,68540.83966449
5,68545.61077915,1771699309618,2026-02-21T19:41:49.595486,2026-02-21 19:41:49,68545.61077915
5,68548.6564109,1771699370022,2026-02-21T19:42:49.731463,2026-02-21 19:42:49,68548.6564109
5,68552.07837307,1771699430322,2026-02-21T19:43:50.189202,2026-02-21 19:43:50,68552.07837307
5,68553.58172229,1771699491069,2026-02-21T19:44:50.786175,2026-02-21 19:44:50,68553.58172229
5,68542.11609033,1771699549736,2026-02-21T19:45:49.650276,2026-02-21 19:45:49,68542.11609033
5,68528.04057024,1771699612778,2026-02-21T19:46:52.404288,2026-02-21 19:46:52,68528.04057024
5,68542.39636541,1771699670629,2026-02-21T19:47:50.385396,2026-02-21 19:47:50,68542.39636541
5,68560.35463552,1771699730251,2026-02-21T19:48:50.285070,2026-02-21 19:48:50,68560.35463552
5,68570.76714734,1771699790204,2026-02-21T19:49:50.032593,2026-02-21 19:49:50,68570.76714734
5,68582.8936212,1771699849512,2026-02-21T19:50:49.603613,2026-02-21 19:50:49,68582.8936212
5,68592.16646124,1771699910204,2026-02-21T19:51:49.953317,2026-02-21 19:51:49,68592.16646124
5,68602.85286347,1771699970204,2026-02-21T19:52:50.264126,2026-02-21 19:52:50,68602.85286347
5,68611.31442635,1771700029412,2026-02-21T19:53:49.815776,2026-02-21 19:53:49,68611.31442635
5,68606.96105454,1771700090376,2026-02-21T19:54:50.177562,2026-02-21 19:54:50,68606.96105454
5,68618.59503742,1771700151115,2026-02-21T19:55:50.852738,2026-02-21 19:55:50,68618.59503742
5,68622.02957644,1771700210542,2026-02-21T19:56:50.524375,2026-02-21 19:56:50,68622.02957644
5,68623.45239614,1771700268993,2026-02-21T19:57:49.539346,2026-02-21 19:57:49,68623.45239614
5,68609.96802233,1771700329631,2026-02-21T19:58:49.341075,2026-02-21 19:58:49,68609.96802233
5,68609.28235982,1771700390469,2026-02-21T19:59:50.260366,2026-02-21 19:59:50,68609.28235982
5,68593.84052265,1771700451971,2026-02-21T20:00:51.600802,2026-02-21 20:00:51,68593.84052265
5,68575.18684752,1771700510203,2026-02-21T20:01:50.357455,2026-02-21 20:01:50,68575.18684752
5,68571.25007528,1771700570691,2026-02-21T20:02:50.473678,2026-02-21 20:02:50,68571.25007528
5,68554.0511524,1771700629834,2026-02-21T20:03:49.915983,2026-02-21 20:03:49,68554.0511524
5,68551.71585334,1771700689430,2026-02-21T20:04:49.769372,2026-02-21 20:04:49,68551.71585334
5,68549.84618739,1771700750766,2026-02-21T20:05:50.433723,2026-02-21 20:05:50,68549.84618739
5,68554.40563971,1771700813039,2026-02-21T20:06:52.625094,2026-02-21 20:06:52,68554.40563971
5,68557.43627523,1771700869627,2026-02-21T20:07:49.845136,2026-02-21 20:07:49,68557.43627523
5,68568.19723451,1771700930204,2026-02-21T20:08:50.050125,2026-02-21 20:08:50,68568.19723451
5,68595.70600307,1771700989249,2026-02-21T20:09:49.730723,2026-02-21 20:09:49,68595.70600307
5,68622.75605416,1771701049429,2026-02-21T20:10:49.794450,2026-02-21 20:10:49,68622.75605416
5,68626.68994693,1771701110834,2026-02-21T20:11:50.811114,2026-02-21 20:11:50,68626.68994693
5,68630.96613956,1771701169808,2026-02-21T20:12:49.646500,2026-02-21 20:12:49,68630.96613956
5,68632.65076658,1771701230210,2026-02-21T20:13:50.317896,2026-02-21 20:13:50,68632.65076658
5,68631.64851866,1771701290440,2026-02-21T20:14:50.170579,2026-02-21 20:14:50,68631.64851866
5,68624.6249589,1771701350220,2026-02-21T20:15:50.447978,2026-02-21 20:15:50,68624.6249589
5,68623.70381424,1771701413016,2026-02-21T20:16:52.876451,2026-02-21 20:16:52,68623.70381424
5,68615.42751831,1771701470522,2026-02-21T20:17:50.351536,2026-02-21 20:17:50,68615.42751831
5,68605.53142011,1771701530724,2026-02-21T20:18:50.709830,2026-02-21 20:18:50,68605.53142011
5,68591.28391077,1771701590204,2026-02-21T20:19:50.074788,2026-02-21 20:19:50,68591.28391077
5,68590.36577341,1771701650239,2026-02-21T20:20:50.224203,2026-02-21 20:20:50,68590.36577341
5,68587.45541147,1771701710203,2026-02-21T20:21:50.073795,2026-02-21 20:21:50,68587.45541147
5,68579.84663801,1771701770726,2026-02-21T20:22:50.680851,2026-02-21 20:22:50,68579.84663801
5,68576.28958868,1771701830807,2026-02-21T20:23:50.571019,2026-02-21 20:23:50,68576.28958868
5,68573.0925642,1771701891435,2026-02-21T20:24:50.846483,2026-02-21 20:24:50,68573.0925642
5,68568.72836075,1771701950626,2026-02-21T20:25:51.418269,2026-02-21 20:25:51,68568.72836075
5,68578.08138112,1771702012431,2026-02-21T20:26:52.166838,2026-02-21 20:26:52,68578.08138112
5,68589.1530737,1771702070655,2026-02-21T20:27:50.709801,2026-02-21 20:27:50,68589.1530737
5,68599.19249356,1771702131113,2026-02-21T20:28:50.911077,2026-02-21 20:28:50,68599.19249356
5,68602.57525488,1771702190178,2026-02-21T20:29:49.919943,2026-02-21 20:29:49,68602.57525488
5,68602.57841564,1771702250027,2026-02-21T20:30:49.855924,2026-02-21 20:30:49,68602.57841564
5,68602.76280937,1771702310211,2026-02-21T20:31:50.203140,2026-02-21 20:31:50,68602.76280937
5,68598.01055526,1771702370308,2026-02-21T20:32:50.368997,2026-02-21 20:32:50,68598.01055526
5,68589.97882286,1771702430681,2026-02-21T20:33:50.626247,2026-02-21 20:33:50,68589.97882286
5,68584.67927123,1771702490204,2026-02-21T20:34:50.038622,2026-02-21 20:34:50,68584.67927123
5,68588.04215571,1771702550204,2026-02-21T20:35:50.430065,2026-02-21 20:35:50,68588.04215571
5,68591.43132508,1771702610437,2026-02-21T20:36:51.594183,2026-02-21 20:36:51,68591.43132508
5,68606.39895746,1771702670769,2026-02-21T20:37:50.745122,2026-02-21 20:37:50,68606.39895746
5,68611.38779656,1771702730729,2026-02-21T20:38:50.465845,2026-02-21 20:38:50,68611.38779656
5,68611.27616412,1771702790622,2026-02-21T20:39:50.407932,2026-02-21 20:39:50,68611.27616412
5,68618.84135373,1771702851047,2026-02-21T20:40:51.240348,2026-02-21 20:40:51,68618.84135373
5,68619.996259,1771702910243,2026-02-21T20:41:50.711521,2026-02-21 20:41:50,68619.996259
5,68608.87133331,1771702970204,2026-02-21T20:42:50.038574,2026-02-21 20:42:50,68608.87133331
5,68601.22402232,1771703030205,2026-02-21T20:43:49.979246,2026-02-21 20:43:49,68601.22402232
5,68600.35240216,1771703091159,2026-02-21T20:44:50.829653,2026-02-21 20:44:50,68600.35240216
5,68604.64396851,1771703151177,2026-02-21T20:45:51.176048,2026-02-21 20:45:51,68604.64396851
5,68606.21577062,1771703213797,2026-02-21T20:46:53.321533,2026-02-21 20:46:53,68606.21577062
5,68606.25042063,1771703270204,2026-02-21T20:47:49.976088,2026-02-21 20:47:49,68606.25042063
5,68608.37793808,1771703331101,2026-02-21T20:48:51.033245,2026-02-21 20:48:51,68608.37793808
5,68608.75869302,1771703390627,2026-02-21T20:49:50.573444,2026-02-21 20:49:50,68608.75869302
5,68591.23017956,1771703450407,2026-02-21T20:50:50.574689,2026-02-21 20:50:50,68591.23017956
5,68586.90058727,1771703510483,2026-02-21T20:51:50.574388,2026-02-21 20:51:50,68586.90058727
5,68576.58696527,1771703571139,2026-02-21T20:52:50.920717,2026-02-21 20:52:50,68576.58696527
5,68566.9102205,1771703630530,2026-02-21T20:53:51.229194,2026-02-21 20:53:51,68566.9102205
5,68560.90372898,1771703690881,2026-02-21T20:54:50.839235,2026-02-21 20:54:50,68560.90372898
5,68539.86663806,1771703751284,2026-02-21T20:55:51.007514,2026-02-21 20:55:51,68539.86663806
5,68539.51875894,1771703811954,2026-02-21T20:56:51.575863,2026-02-21 20:56:51,68539.51875894
5,68541.2921856,1771703870203,2026-02-21T20:57:50.697857,2026-02-21 20:57:50,68541.2921856
5,68541.78655044,1771703933515,2026-02-21T20:58:53.364788,2026-02-21 20:58:53,68541.78655044
5,68540.28867417,1771703994740,2026-02-21T20:59:55.753681,2026-02-21 20:59:55,68540.28867417
5,68540.52617521,1771704051594,2026-02-21T21:00:51.618535,2026-02-21 21:00:51,68540.52617521
5,68531.80116784,1771704112806,2026-02-21T21:01:52.621426,2026-02-21 21:01:52,68531.80116784
5,68520.94894395,1771704171477,2026-02-21T21:02:51.151996,2026-02-21 21:02:51,68520.94894395
5,68517.07634825,1771704232236,2026-02-21T21:03:52.232427,2026-02-21 21:03:52,68517.07634825
5,68512.22780719,1771704293212,2026-02-21T21:04:52.804813,2026-02-21 21:04:52,68512.22780719
5,68505.32118624,1771704350858,2026-02-21T21:05:51.378888,2026-02-21 21:05:51,68505.32118624
5,68496.60968163,1771704411357,2026-02-21T21:06:52.520480,2026-02-21 21:06:52,68496.60968163
5,68490.72486875,1771704472332,2026-02-21T21:07:52.032723,2026-02-21 21:07:52,68490.72486875
5,68492.94629396,1771704531830,2026-02-21T21:08:51.657785,2026-02-21 21:08:51,68492.94629396
5,68499.02514737,1771704591136,2026-02-21T21:09:51.859297,2026-02-21 21:09:51,68499.02514737
5,68500.18533527,1771704651766,2026-02-21T21:10:51.616625,2026-02-21 21:10:51,68500.18533527
5,68506.334142,1771704711497,2026-02-21T21:11:51.627622,2026-02-21 21:11:51,68506.334142
5,68524.56474082,1771704774001,2026-02-21T21:12:53.539169,2026-02-21 21:12:53,68524.56474082
5,68527.57727293,1771704831948,2026-02-21T21:13:52.240688,2026-02-21 21:13:52,68527.57727293
5,68525.76852124,1771704891127,2026-02-21T21:14:51.278735,2026-02-21 21:14:51,68525.76852124
5,68530.82692391,1771704952027,2026-02-21T21:15:51.861973,2026-02-21 21:15:51,68530.82692391
5,68515.76125936,1771705012290,2026-02-21T21:16:52.347468,2026-02-21 21:16:52,68515.76125936
5,68520.0468398,1771705072866,2026-02-21T21:17:52.500642,2026-02-21 21:17:52,68520.0468398
5,68533.22927411,1771705133209,2026-02-21T21:18:52.931105,2026-02-21 21:18:52,68533.22927411
5,68537.33367724,1771705192029,2026-02-21T21:19:51.709990,2026-02-21 21:19:51,68537.33367724
5,68539.47869745,1771705254426,2026-02-21T21:20:54.098955,2026-02-21 21:20:54,68539.47869745
5,68542.4618332,1771705311775,2026-02-21T21:21:51.656347,2026-02-21 21:21:51,68542.4618332
5,68569.50234297,1771705374444,2026-02-21T21:22:54.298004,2026-02-21 21:22:54,68569.50234297
5,68560.33480533,1771705431263,2026-02-21T21:23:51.308138,2026-02-21 21:23:51,68560.33480533
5,68552.3877971,1771705492595,2026-02-21T21:24:52.575118,2026-02-21 21:24:52,68552.3877971
5,68560.8562548,1771705551231,2026-02-21T21:25:51.498238,2026-02-21 21:25:51,68560.8562548
5,68569.62563015,1771705611334,2026-02-21T21:26:51.017310,2026-02-21 21:26:51,68569.62563015
5,68572.59946945,1771705671673,2026-02-21T21:27:51.534055,2026-02-21 21:27:51,68572.59946945
5,68575.78684312,1771705732036,2026-02-21T21:28:51.903689,2026-02-21 21:28:51,68575.78684312
5,68582.65228085,1771705792368,2026-02-21T21:29:52.764883,2026-02-21 21:29:52,68582.65228085
5,68587.58053158,1771705851161,2026-02-21T21:30:50.883008,2026-02-21 21:30:50,68587.58053158
5,68577.85758097,1771705910613,2026-02-21T21:31:51.351469,2026-02-21 21:31:51,68577.85758097
5,68571.92068933,1771705971903,2026-02-21T21:32:51.574007,2026-02-21 21:32:51,68571.92068933
5,68568.11799977,1771706030336,2026-02-21T21:33:51.494158,2026-02-21 21:33:51,68568.11799977
5,68564.53444593,1771706091555,2026-02-21T21:34:51.453115,2026-02-21 21:34:51,68564.53444593
5,68560.5956663,1771706151654,2026-02-21T21:35:51.319016,2026-02-21 21:35:51,68560.5956663
5,68555.62881868,1771706210789,2026-02-21T21:36:53.069073,2026-02-21 21:36:53,68555.62881868
